"id","nom","adresse","ville","code_insee","annee","semaine","mjo","longitude","latitude","geom"
VEL021,Seclin - Rue de Bouvry,Seclin - Rue de Bouvry,SECLIN,59560,2020,38,216.0000000000,3.0233229929,50.5440799998,POINT (3.0233229928910497 50.54408003936171)
VEL022,Tourcoing - Av. Allende,Tourcoing - Av. Allende,TOURCOING,59599,2020,38,188.0000000000,3.1641883317,50.7219299923,POINT (3.1641883316640307 50.721930031717555)
VEL023,Tourcoing - Rue de Roubaix,Tourcoing - Rue de Roubaix,TOURCOING,59599,2020,38,165.0000000000,3.1643330034,50.7147670066,POINT (3.1643330034323345 50.71476704603992)
VEL024,Villeneuve d Ascq - Bd Van Gogh,Villeneuve d Ascq - Bd Van Gogh,VILLENEUVE-D ASCQ,,2020,38,88.0000000000,3.1311889983,50.6213459892,POINT (3.131188998267782 50.621346028721256)
VEL027,Wambrechies - Rue de Quesnoy,Wambrechies - Rue de Quesnoy,WAMBRECHIES,59636,2020,38,113.0000000000,3.0371420051,50.6954999885,POINT (3.0371420050532105 50.69550002800665)
VEL028,Lille - Rue Pierre Legrand,Lille - Rue Pierre Legrand,LILLE,59350,2020,38,1111.0000000000,3.0823796000,50.6326899991,POINT (3.082379600000004 50.63269003860525)
VEL037,Lille Déportés vers centre,Lille Déportés vers centre,LILLE,59350,2020,38,173.0000000000,3.0736910290,50.6305275779,POINT (3.0736910290221156 50.63052761747933)
VEL038,Lille Déportés vers ext,Lille Déportés vers ext,LILLE,59350,2020,38,188.0000000000,3.0727299880,50.6304258929,POINT (3.0727299879640926 50.630425932417694)
VEL039,Mons En Baroeul - Av. E.Zola,Mons En Baroeul - Av. E.Zola,MONS-EN-BARŒUL,59410,2020,38,679.0000000000,3.0972464549,50.6420221093,POINT (3.097246454855603 50.64202214880112)
VEL001,Armentières - Bd. Faidherbe,Armentières - Bd. Faidherbe,ARMENTIERES,59017,2020,39,122.0000000000,2.8743139830,50.6815700001,POINT (2.8743139829589266 50.68157003961674)
VEL002,Bondues - Chemin St Georges,Bondues - Chemin St Georges,BONDUES,59090,2020,39,145.0000000000,3.0838999907,50.7030370001,POINT (3.0838999906563456 50.703037039608034)
VEL003,Capinghem - Rue Poincaré,Capinghem - Rue Poincaré,CAPINGHEM,59128,2020,39,88.0000000000,2.9605669891,50.6461199981,POINT (2.9605669891319155 50.64612003764041)
VEL004,Comines - Rue des Processions,Comines - Rue des Processions,COMINES,59152,2020,39,174.0000000000,3.0102939927,50.7610359925,POINT (3.0102939927348586 50.761036031954305)
VEL005,Croix - Avenue Flandres,Croix - Avenue Flandres,CROIX,59163,2020,39,631.0000000000,3.1522650086,50.6682969915,POINT (3.1522650085823436 50.66829703096178)
VEL007,Haubourdin - Rue Carnot,Haubourdin - Rue Carnot,HAUBOURDIN,59286,2020,39,261.0000000000,2.9893956226,50.6114153998,POINT (2.9893956225895835 50.61141543935105)
VEL008,Herlies - Chemin du cap. Boyle,Herlies - Chemin du cap. Boyle,HERLIES,59303,2020,39,36.0000000000,2.8570533406,50.5706699962,POINT (2.8570533405803977 50.57067003575296)
VEL010,La Madeleine - Pasteur,La Madeleine - Pasteur,LA MADELEINE,59368,2020,39,726.0000000000,3.0756719726,50.6410947487,POINT (3.0756719726071404 50.64109478819222)
VEL012,Lille - Av. Le Corbusier,Lille - Av. Le Corbusier,LILLE,59350,2020,39,3217.0000000000,3.0736255836,50.6386199959,POINT (3.073625583618273 50.63862003542886)
VEL014,Lille - Grand Boulevard,Lille - Grand Boulevard,LILLE,59350,2020,39,1931.0000000000,3.0874738899,50.6560629933,POINT (3.087473889889443 50.6560630327743)
VEL015,Lille - Cheminot Coquelin <> Cités Unies,Lille - Cheminot Coquelin <> Cités Unies,LILLE,59350,2020,39,942.0000000000,3.0809253646,50.6320449911,POINT (3.0809253646162977 50.632045030666816)
VEL017,Roncq - Rue de Lille,Roncq - Rue de Lille,RONCQ,59508,2020,39,162.0000000000,3.1212108037,50.7637500101,POINT (3.1212108037122457 50.7637500495689)
VEL018,Roubaix - Av. des Nations Unies,Roubaix - Av. des Nations Unies,ROUBAIX,59512,2020,39,146.0000000000,3.1753529868,50.6941529966,POINT (3.1753529867730195 50.69415303604065)
VEL019,Roubaix - Av. G.Delory,Roubaix - Av. G.Delory,ROUBAIX,59512,2020,39,167.0000000000,3.1852410169,50.6703200047,POINT (3.1852410168575203 50.67032004424426)
VEL021,Seclin - Rue de Bouvry,Seclin - Rue de Bouvry,SECLIN,59560,2020,39,168.0000000000,3.0233229929,50.5440799998,POINT (3.0233229928910497 50.54408003936171)
VEL022,Tourcoing - Av. Allende,Tourcoing - Av. Allende,TOURCOING,59599,2020,39,142.0000000000,3.1641883317,50.7219299923,POINT (3.1641883316640307 50.721930031717555)
VEL023,Tourcoing - Rue de Roubaix,Tourcoing - Rue de Roubaix,TOURCOING,59599,2020,39,130.0000000000,3.1643330034,50.7147670066,POINT (3.1643330034323345 50.71476704603992)
VEL024,Villeneuve d Ascq - Bd Van Gogh,Villeneuve d Ascq - Bd Van Gogh,VILLENEUVE-D ASCQ,,2020,39,57.0000000000,3.1311889983,50.6213459892,POINT (3.131188998267782 50.621346028721256)
VEL027,Wambrechies - Rue de Quesnoy,Wambrechies - Rue de Quesnoy,WAMBRECHIES,59636,2020,39,81.0000000000,3.0371420051,50.6954999885,POINT (3.0371420050532105 50.69550002800665)
VEL028,Lille - Rue Pierre Legrand,Lille - Rue Pierre Legrand,LILLE,59350,2020,39,1058.0000000000,3.0823796000,50.6326899991,POINT (3.082379600000004 50.63269003860525)
VEL037,Lille Déportés vers centre,Lille Déportés vers centre,LILLE,59350,2020,39,150.0000000000,3.0736910290,50.6305275779,POINT (3.0736910290221156 50.63052761747933)
VEL038,Lille Déportés vers ext,Lille Déportés vers ext,LILLE,59350,2020,39,152.0000000000,3.0727299880,50.6304258929,POINT (3.0727299879640926 50.630425932417694)
VEL039,Mons En Baroeul - Av. E.Zola,Mons En Baroeul - Av. E.Zola,MONS-EN-BARŒUL,59410,2020,39,596.0000000000,3.0972464549,50.6420221093,POINT (3.097246454855603 50.64202214880112)
VEL002,Bondues - Chemin St Georges,Bondues - Chemin St Georges,BONDUES,59090,2020,40,95.0000000000,3.0838999907,50.7030370001,POINT (3.0838999906563456 50.703037039608034)
VEL003,Capinghem - Rue Poincaré,Capinghem - Rue Poincaré,CAPINGHEM,59128,2020,40,59.0000000000,2.9605669891,50.6461199981,POINT (2.9605669891319155 50.64612003764041)
VEL004,Comines - Rue des Processions,Comines - Rue des Processions,COMINES,59152,2020,40,138.0000000000,3.0102939927,50.7610359925,POINT (3.0102939927348586 50.761036031954305)
VEL005,Croix - Avenue Flandres,Croix - Avenue Flandres,CROIX,59163,2020,40,457.0000000000,3.1522650086,50.6682969915,POINT (3.1522650085823436 50.66829703096178)
VEL007,Haubourdin - Rue Carnot,Haubourdin - Rue Carnot,HAUBOURDIN,59286,2020,40,204.0000000000,2.9893956226,50.6114153998,POINT (2.9893956225895835 50.61141543935105)
VEL008,Herlies - Chemin du cap. Boyle,Herlies - Chemin du cap. Boyle,HERLIES,59303,2020,40,26.0000000000,2.8570533406,50.5706699962,POINT (2.8570533405803977 50.57067003575296)
VEL010,La Madeleine - Pasteur,La Madeleine - Pasteur,LA MADELEINE,59368,2020,40,572.0000000000,3.0756719726,50.6410947487,POINT (3.0756719726071404 50.64109478819222)
VEL012,Lille - Av. Le Corbusier,Lille - Av. Le Corbusier,LILLE,59350,2020,40,2747.0000000000,3.0736255836,50.6386199959,POINT (3.073625583618273 50.63862003542886)
VEL014,Lille - Grand Boulevard,Lille - Grand Boulevard,LILLE,59350,2020,40,576.0000000000,3.0874738899,50.6560629933,POINT (3.087473889889443 50.6560630327743)
VEL015,Lille - Cheminot Coquelin <> Cités Unies,Lille - Cheminot Coquelin <> Cités Unies,LILLE,59350,2020,40,790.0000000000,3.0809253646,50.6320449911,POINT (3.0809253646162977 50.632045030666816)
VEL017,Roncq - Rue de Lille,Roncq - Rue de Lille,RONCQ,59508,2020,40,114.0000000000,3.1212108037,50.7637500101,POINT (3.1212108037122457 50.7637500495689)
VEL018,Roubaix - Av. des Nations Unies,Roubaix - Av. des Nations Unies,ROUBAIX,59512,2020,40,110.0000000000,3.1753529868,50.6941529966,POINT (3.1753529867730195 50.69415303604065)
VEL019,Roubaix - Av. G.Delory,Roubaix - Av. G.Delory,ROUBAIX,59512,2020,40,99.0000000000,3.1852410169,50.6703200047,POINT (3.1852410168575203 50.67032004424426)
VEL021,Seclin - Rue de Bouvry,Seclin - Rue de Bouvry,SECLIN,59560,2020,40,114.0000000000,3.0233229929,50.5440799998,POINT (3.0233229928910497 50.54408003936171)
VEL022,Tourcoing - Av. Allende,Tourcoing - Av. Allende,TOURCOING,59599,2020,40,92.0000000000,3.1641883317,50.7219299923,POINT (3.1641883316640307 50.721930031717555)
VEL023,Tourcoing - Rue de Roubaix,Tourcoing - Rue de Roubaix,TOURCOING,59599,2020,40,78.0000000000,3.1643330034,50.7147670066,POINT (3.1643330034323345 50.71476704603992)
VEL024,Villeneuve d Ascq - Bd Van Gogh,Villeneuve d Ascq - Bd Van Gogh,VILLENEUVE-D ASCQ,,2020,40,47.0000000000,3.1311889983,50.6213459892,POINT (3.131188998267782 50.621346028721256)
VEL027,Wambrechies - Rue de Quesnoy,Wambrechies - Rue de Quesnoy,WAMBRECHIES,59636,2020,40,47.0000000000,3.0371420051,50.6954999885,POINT (3.0371420050532105 50.69550002800665)
VEL028,Lille - Rue Pierre Legrand,Lille - Rue Pierre Legrand,LILLE,59350,2020,40,856.0000000000,3.0823796000,50.6326899991,POINT (3.082379600000004 50.63269003860525)
VEL037,Lille Déportés vers centre,Lille Déportés vers centre,LILLE,59350,2020,40,132.0000000000,3.0736910290,50.6305275779,POINT (3.0736910290221156 50.63052761747933)
VEL038,Lille Déportés vers ext,Lille Déportés vers ext,LILLE,59350,2020,40,138.0000000000,3.0727299880,50.6304258929,POINT (3.0727299879640926 50.630425932417694)
VEL039,Mons En Baroeul - Av. E.Zola,Mons En Baroeul - Av. E.Zola,MONS-EN-BARŒUL,59410,2020,40,444.0000000000,3.0972464549,50.6420221093,POINT (3.097246454855603 50.64202214880112)
VEL002,Bondues - Chemin St Georges,Bondues - Chemin St Georges,BONDUES,59090,2020,41,110.0000000000,3.0838999907,50.7030370001,POINT (3.0838999906563456 50.703037039608034)
VEL003,Capinghem - Rue Poincaré,Capinghem - Rue Poincaré,CAPINGHEM,59128,2020,41,57.0000000000,2.9605669891,50.6461199981,POINT (2.9605669891319155 50.64612003764041)
VEL004,Comines - Rue des Processions,Comines - Rue des Processions,COMINES,59152,2020,41,141.0000000000,3.0102939927,50.7610359925,POINT (3.0102939927348586 50.761036031954305)
VEL005,Croix - Avenue Flandres,Croix - Avenue Flandres,CROIX,59163,2020,41,470.0000000000,3.1522650086,50.6682969915,POINT (3.1522650085823436 50.66829703096178)
VEL007,Haubourdin - Rue Carnot,Haubourdin - Rue Carnot,HAUBOURDIN,59286,2020,41,227.0000000000,2.9893956226,50.6114153998,POINT (2.9893956225895835 50.61141543935105)
VEL008,Herlies - Chemin du cap. Boyle,Herlies - Chemin du cap. Boyle,HERLIES,59303,2020,41,29.0000000000,2.8570533406,50.5706699962,POINT (2.8570533405803977 50.57067003575296)
VEL010,La Madeleine - Pasteur,La Madeleine - Pasteur,LA MADELEINE,59368,2020,41,607.0000000000,3.0756719726,50.6410947487,POINT (3.0756719726071404 50.64109478819222)
VEL012,Lille - Av. Le Corbusier,Lille - Av. Le Corbusier,LILLE,59350,2020,41,2901.0000000000,3.0736255836,50.6386199959,POINT (3.073625583618273 50.63862003542886)
VEL014,Lille - Grand Boulevard,Lille - Grand Boulevard,LILLE,59350,2020,41,890.0000000000,3.0874738899,50.6560629933,POINT (3.087473889889443 50.6560630327743)
VEL015,Lille - Cheminot Coquelin <> Cités Unies,Lille - Cheminot Coquelin <> Cités Unies,LILLE,59350,2020,41,860.0000000000,3.0809253646,50.6320449911,POINT (3.0809253646162977 50.632045030666816)
VEL017,Roncq - Rue de Lille,Roncq - Rue de Lille,RONCQ,59508,2020,41,124.0000000000,3.1212108037,50.7637500101,POINT (3.1212108037122457 50.7637500495689)
VEL018,Roubaix - Av. des Nations Unies,Roubaix - Av. des Nations Unies,ROUBAIX,59512,2020,41,117.0000000000,3.1753529868,50.6941529966,POINT (3.1753529867730195 50.69415303604065)
VEL019,Roubaix - Av. G.Delory,Roubaix - Av. G.Delory,ROUBAIX,59512,2020,41,123.0000000000,3.1852410169,50.6703200047,POINT (3.1852410168575203 50.67032004424426)
VEL021,Seclin - Rue de Bouvry,Seclin - Rue de Bouvry,SECLIN,59560,2020,41,118.0000000000,3.0233229929,50.5440799998,POINT (3.0233229928910497 50.54408003936171)
VEL022,Tourcoing - Av. Allende,Tourcoing - Av. Allende,TOURCOING,59599,2020,41,115.0000000000,3.1641883317,50.7219299923,POINT (3.1641883316640307 50.721930031717555)
VEL023,Tourcoing - Rue de Roubaix,Tourcoing - Rue de Roubaix,TOURCOING,59599,2020,41,104.0000000000,3.1643330034,50.7147670066,POINT (3.1643330034323345 50.71476704603992)
VEL024,Villeneuve d Ascq - Bd Van Gogh,Villeneuve d Ascq - Bd Van Gogh,VILLENEUVE-D ASCQ,,2020,41,41.0000000000,3.1311889983,50.6213459892,POINT (3.131188998267782 50.621346028721256)
VEL027,Wambrechies - Rue de Quesnoy,Wambrechies - Rue de Quesnoy,WAMBRECHIES,59636,2020,41,57.0000000000,3.0371420051,50.6954999885,POINT (3.0371420050532105 50.69550002800665)
VEL028,Lille - Rue Pierre Legrand,Lille - Rue Pierre Legrand,LILLE,59350,2020,41,961.0000000000,3.0823796000,50.6326899991,POINT (3.082379600000004 50.63269003860525)
VEL037,Lille Déportés vers centre,Lille Déportés vers centre,LILLE,59350,2020,41,139.0000000000,3.0736910290,50.6305275779,POINT (3.0736910290221156 50.63052761747933)
VEL038,Lille Déportés vers ext,Lille Déportés vers ext,LILLE,59350,2020,41,134.0000000000,3.0727299880,50.6304258929,POINT (3.0727299879640926 50.630425932417694)
VEL039,Mons En Baroeul - Av. E.Zola,Mons En Baroeul - Av. E.Zola,MONS-EN-BARŒUL,59410,2020,41,469.0000000000,3.0972464549,50.6420221093,POINT (3.097246454855603 50.64202214880112)
VEL002,Bondues - Chemin St Georges,Bondues - Chemin St Georges,BONDUES,59090,2020,42,127.0000000000,3.0838999907,50.7030370001,POINT (3.0838999906563456 50.703037039608034)
VEL003,Capinghem - Rue Poincaré,Capinghem - Rue Poincaré,CAPINGHEM,59128,2020,42,56.0000000000,2.9605669891,50.6461199981,POINT (2.9605669891319155 50.64612003764041)
VEL004,Comines - Rue des Processions,Comines - Rue des Processions,COMINES,59152,2020,42,125.0000000000,3.0102939927,50.7610359925,POINT (3.0102939927348586 50.761036031954305)
VEL005,Croix - Avenue Flandres,Croix - Avenue Flandres,CROIX,59163,2020,42,495.0000000000,3.1522650086,50.6682969915,POINT (3.1522650085823436 50.66829703096178)
VEL007,Haubourdin - Rue Carnot,Haubourdin - Rue Carnot,HAUBOURDIN,59286,2020,42,207.0000000000,2.9893956226,50.6114153998,POINT (2.9893956225895835 50.61141543935105)
VEL008,Herlies - Chemin du cap. Boyle,Herlies - Chemin du cap. Boyle,HERLIES,59303,2020,42,30.0000000000,2.8570533406,50.5706699962,POINT (2.8570533405803977 50.57067003575296)
VEL010,La Madeleine - Pasteur,La Madeleine - Pasteur,LA MADELEINE,59368,2020,42,593.0000000000,3.0756719726,50.6410947487,POINT (3.0756719726071404 50.64109478819222)
VEL012,Lille - Av. Le Corbusier,Lille - Av. Le Corbusier,LILLE,59350,2020,42,2701.0000000000,3.0736255836,50.6386199959,POINT (3.073625583618273 50.63862003542886)
VEL014,Lille - Grand Boulevard,Lille - Grand Boulevard,LILLE,59350,2020,42,936.0000000000,3.0874738899,50.6560629933,POINT (3.087473889889443 50.6560630327743)
VEL015,Lille - Cheminot Coquelin <> Cités Unies,Lille - Cheminot Coquelin <> Cités Unies,LILLE,59350,2020,42,829.0000000000,3.0809253646,50.6320449911,POINT (3.0809253646162977 50.632045030666816)
VEL017,Roncq - Rue de Lille,Roncq - Rue de Lille,RONCQ,59508,2020,42,136.0000000000,3.1212108037,50.7637500101,POINT (3.1212108037122457 50.7637500495689)
VEL018,Roubaix - Av. des Nations Unies,Roubaix - Av. des Nations Unies,ROUBAIX,59512,2020,42,103.0000000000,3.1753529868,50.6941529966,POINT (3.1753529867730195 50.69415303604065)
VEL019,Roubaix - Av. G.Delory,Roubaix - Av. G.Delory,ROUBAIX,59512,2020,42,122.0000000000,3.1852410169,50.6703200047,POINT (3.1852410168575203 50.67032004424426)
VEL021,Seclin - Rue de Bouvry,Seclin - Rue de Bouvry,SECLIN,59560,2020,42,137.0000000000,3.0233229929,50.5440799998,POINT (3.0233229928910497 50.54408003936171)
VEL022,Tourcoing - Av. Allende,Tourcoing - Av. Allende,TOURCOING,59599,2020,42,115.0000000000,3.1641883317,50.7219299923,POINT (3.1641883316640307 50.721930031717555)
VEL023,Tourcoing - Rue de Roubaix,Tourcoing - Rue de Roubaix,TOURCOING,59599,2020,42,101.0000000000,3.1643330034,50.7147670066,POINT (3.1643330034323345 50.71476704603992)
VEL024,Villeneuve d Ascq - Bd Van Gogh,Villeneuve d Ascq - Bd Van Gogh,VILLENEUVE-D ASCQ,,2020,42,51.0000000000,3.1311889983,50.6213459892,POINT (3.131188998267782 50.621346028721256)
VEL027,Wambrechies - Rue de Quesnoy,Wambrechies - Rue de Quesnoy,WAMBRECHIES,59636,2020,42,64.0000000000,3.0371420051,50.6954999885,POINT (3.0371420050532105 50.69550002800665)
VEL028,Lille - Rue Pierre Legrand,Lille - Rue Pierre Legrand,LILLE,59350,2020,42,873.0000000000,3.0823796000,50.6326899991,POINT (3.082379600000004 50.63269003860525)
VEL037,Lille Déportés vers centre,Lille Déportés vers centre,LILLE,59350,2020,42,137.0000000000,3.0736910290,50.6305275779,POINT (3.0736910290221156 50.63052761747933)
VEL038,Lille Déportés vers ext,Lille Déportés vers ext,LILLE,59350,2020,42,160.0000000000,3.0727299880,50.6304258929,POINT (3.0727299879640926 50.630425932417694)
VEL039,Mons En Baroeul - Av. E.Zola,Mons En Baroeul - Av. E.Zola,MONS-EN-BARŒUL,59410,2020,42,450.0000000000,3.0972464549,50.6420221093,POINT (3.097246454855603 50.64202214880112)
VEL002,Bondues - Chemin St Georges,Bondues - Chemin St Georges,BONDUES,59090,2020,43,139.0000000000,3.0838999907,50.7030370001,POINT (3.0838999906563456 50.703037039608034)
VEL003,Capinghem - Rue Poincaré,Capinghem - Rue Poincaré,CAPINGHEM,59128,2020,43,62.0000000000,2.9605669891,50.6461199981,POINT (2.9605669891319155 50.64612003764041)
VEL004,Comines - Rue des Processions,Comines - Rue des Processions,COMINES,59152,2020,43,135.0000000000,3.0102939927,50.7610359925,POINT (3.0102939927348586 50.761036031954305)
VEL005,Croix - Avenue Flandres,Croix - Avenue Flandres,CROIX,59163,2020,43,417.0000000000,3.1522650086,50.6682969915,POINT (3.1522650085823436 50.66829703096178)
VEL007,Haubourdin - Rue Carnot,Haubourdin - Rue Carnot,HAUBOURDIN,59286,2020,43,181.0000000000,2.9893956226,50.6114153998,POINT (2.9893956225895835 50.61141543935105)
VEL008,Herlies - Chemin du cap. Boyle,Herlies - Chemin du cap. Boyle,HERLIES,59303,2020,43,33.0000000000,2.8570533406,50.5706699962,POINT (2.8570533405803977 50.57067003575296)
VEL010,La Madeleine - Pasteur,La Madeleine - Pasteur,LA MADELEINE,59368,2020,43,523.0000000000,3.0756719726,50.6410947487,POINT (3.0756719726071404 50.64109478819222)
VEL012,Lille - Av. Le Corbusier,Lille - Av. Le Corbusier,LILLE,59350,2020,43,2386.0000000000,3.0736255836,50.6386199959,POINT (3.073625583618273 50.63862003542886)
VEL014,Lille - Grand Boulevard,Lille - Grand Boulevard,LILLE,59350,2020,43,903.0000000000,3.0874738899,50.6560629933,POINT (3.087473889889443 50.6560630327743)
VEL015,Lille - Cheminot Coquelin <> Cités Unies,Lille - Cheminot Coquelin <> Cités Unies,LILLE,59350,2020,43,702.0000000000,3.0809253646,50.6320449911,POINT (3.0809253646162977 50.632045030666816)
VEL017,Roncq - Rue de Lille,Roncq - Rue de Lille,RONCQ,59508,2020,43,140.0000000000,3.1212108037,50.7637500101,POINT (3.1212108037122457 50.7637500495689)
VEL018,Roubaix - Av. des Nations Unies,Roubaix - Av. des Nations Unies,ROUBAIX,59512,2020,43,80.0000000000,3.1753529868,50.6941529966,POINT (3.1753529867730195 50.69415303604065)
VEL019,Roubaix - Av. G.Delory,Roubaix - Av. G.Delory,ROUBAIX,59512,2020,43,113.0000000000,3.1852410169,50.6703200047,POINT (3.1852410168575203 50.67032004424426)
VEL021,Seclin - Rue de Bouvry,Seclin - Rue de Bouvry,SECLIN,59560,2020,43,106.0000000000,3.0233229929,50.5440799998,POINT (3.0233229928910497 50.54408003936171)
VEL022,Tourcoing - Av. Allende,Tourcoing - Av. Allende,TOURCOING,59599,2020,43,96.0000000000,3.1641883317,50.7219299923,POINT (3.1641883316640307 50.721930031717555)
VEL023,Tourcoing - Rue de Roubaix,Tourcoing - Rue de Roubaix,TOURCOING,59599,2020,43,88.0000000000,3.1643330034,50.7147670066,POINT (3.1643330034323345 50.71476704603992)
VEL024,Villeneuve d Ascq - Bd Van Gogh,Villeneuve d Ascq - Bd Van Gogh,VILLENEUVE-D ASCQ,,2020,43,48.0000000000,3.1311889983,50.6213459892,POINT (3.131188998267782 50.621346028721256)
VEL027,Wambrechies - Rue de Quesnoy,Wambrechies - Rue de Quesnoy,WAMBRECHIES,59636,2020,43,70.0000000000,3.0371420051,50.6954999885,POINT (3.0371420050532105 50.69550002800665)
