id,code_insee,mjo,annee_semaine
VEL011,59346.0,883.0,2023_40
VEL012,59350.0,3010.0,2023_40
VEL013,59350.0,1660.0,2023_40
VEL014,59350.0,2619.0,2023_40
VEL015,59350.0,380.0,2023_40
VEL016,59355.0,618.0,2023_40
VEL017,59508.0,163.0,2023_40
VEL018,59512.0,144.0,2023_40
VEL019,59512.0,202.0,2023_40
VEL021,59560.0,226.0,2023_40
VEL022,59599.0,151.0,2023_40
VEL023,59599.0,208.0,2023_40
VEL024,59009.0,73.0,2023_40
VEL026,59009.0,843.0,2023_40
VEL027,59636.0,110.0,2023_40
VEL028,59350.0,1330.0,2023_40
VEL029,59350.0,2600.0,2023_40
VEL030,59013.0,246.0,2023_40
VEL031,59090.0,300.0,2023_40
VEL032,59173.0,45.0,2023_40
VEL033,59299.0,155.0,2023_40
VEL034,59368.0,2741.0,2023_40
VEL037,59350.0,0.0,2023_40
VEL038,59350.0,0.0,2023_40
VEL039,59410.0,615.0,2023_40
VEL042,59585.0,103.0,2023_40
VEL001,59017.0,137.0,2023_41
VEL002,59090.0,169.0,2023_41
VEL003,59128.0,103.0,2023_41
VEL004,59152.0,179.0,2023_41
VEL005,59163.0,941.0,2023_41
VEL006,59256.0,165.0,2023_41
VEL007,59286.0,298.0,2023_41
VEL008,59303.0,31.0,2023_41
VEL009,59317.0,73.0,2023_41
VEL010,59368.0,931.0,2023_41
VEL011,59346.0,796.0,2023_41
VEL012,59350.0,2813.0,2023_41
VEL013,59350.0,1625.0,2023_41
VEL014,59350.0,2541.0,2023_41
VEL015,59350.0,542.0,2023_41
VEL016,59355.0,523.0,2023_41
VEL017,59508.0,149.0,2023_41
VEL018,59512.0,134.0,2023_41
VEL019,59512.0,194.0,2023_41
VEL021,59560.0,216.0,2023_41
VEL022,59599.0,141.0,2023_41
VEL023,59599.0,176.0,2023_41
VEL024,59009.0,42.0,2023_41
VEL026,59009.0,741.0,2023_41
VEL027,59636.0,105.0,2023_41
VEL028,59350.0,1117.0,2023_41
VEL029,59350.0,2365.0,2023_41
VEL030,59013.0,217.0,2023_41
VEL031,59090.0,266.0,2023_41
VEL032,59173.0,40.0,2023_41
VEL033,59299.0,150.0,2023_41
VEL034,59368.0,2584.0,2023_41
VEL037,59350.0,0.0,2023_41
VEL038,59350.0,0.0,2023_41
VEL039,59410.0,595.0,2023_41
VEL042,59585.0,96.0,2023_41
VEL001,59017.0,111.0,2023_42
VEL002,59090.0,152.0,2023_42
VEL003,59128.0,80.0,2023_42
VEL004,59152.0,149.0,2023_42
VEL005,59163.0,720.0,2023_42
VEL006,59256.0,106.0,2023_42
VEL007,59286.0,235.0,2023_42
VEL008,59303.0,19.0,2023_42
VEL009,59317.0,53.0,2023_42
VEL010,59368.0,751.0,2023_42
VEL011,59346.0,662.0,2023_42
VEL012,59350.0,2520.0,2023_42
VEL013,59350.0,1411.0,2023_42
VEL014,59350.0,2012.0,2023_42
VEL015,59350.0,542.0,2023_42
VEL016,59355.0,431.0,2023_42
VEL017,59508.0,123.0,2023_42
VEL018,59512.0,116.0,2023_42
VEL019,59512.0,140.0,2023_42
VEL021,59560.0,156.0,2023_42
VEL022,59599.0,113.0,2023_42
VEL023,59599.0,153.0,2023_42
VEL024,59009.0,45.0,2023_42
VEL026,59009.0,606.0,2023_42
VEL027,59636.0,72.0,2023_42
VEL028,59350.0,1105.0,2023_42
VEL029,59350.0,2060.0,2023_42
VEL030,59013.0,191.0,2023_42
VEL031,59090.0,202.0,2023_42
VEL032,59173.0,28.0,2023_42
VEL033,59299.0,104.0,2023_42
VEL034,59368.0,2216.0,2023_42
VEL037,59350.0,0.0,2023_42
VEL038,59350.0,0.0,2023_42
VEL039,59410.0,569.0,2023_42
VEL042,59585.0,77.0,2023_42
VEL001,59017.0,84.0,2023_43
VEL002,59090.0,96.0,2023_43
VEL003,59128.0,50.0,2023_43
VEL004,59152.0,137.0,2023_43
VEL005,59163.0,411.0,2023_43
VEL006,59256.0,65.0,2023_43
VEL007,59286.0,190.0,2023_43
VEL008,59303.0,9.0,2023_43
VEL009,59317.0,52.0,2023_43
VEL010,59368.0,554.0,2023_43
VEL011,59346.0,465.0,2023_43
VEL012,59350.0,1985.0,2023_43
VEL013,59350.0,933.0,2023_43
VEL014,59350.0,1609.0,2023_43
VEL015,59350.0,542.0,2023_43
VEL016,59355.0,303.0,2023_43
VEL017,59508.0,87.0,2023_43
VEL018,59512.0,79.0,2023_43
VEL019,59512.0,101.0,2023_43
VEL021,59560.0,102.0,2023_43
VEL022,59599.0,68.0,2023_43
VEL023,59599.0,112.0,2023_43
VEL024,59009.0,34.0,2023_43
VEL026,59009.0,370.0,2023_43
VEL027,59636.0,60.0,2023_43
VEL028,59350.0,725.0,2023_43
VEL029,59350.0,1536.0,2023_43
VEL030,59013.0,126.0,2023_43
VEL031,59090.0,131.0,2023_43
VEL032,59173.0,14.0,2023_43
VEL033,59299.0,75.0,2023_43
VEL034,59368.0,1610.0,2023_43
VEL037,59350.0,0.0,2023_43
VEL038,59350.0,0.0,2023_43
VEL042,59585.0,56.0,2023_43
VEL001,59017.0,47.0,2023_44
VEL002,59090.0,69.0,2023_44
VEL003,59128.0,29.0,2023_44
VEL004,59152.0,107.0,2023_44
VEL005,59163.0,400.0,2023_44
VEL006,59256.0,47.0,2023_44
VEL007,59286.0,135.0,2023_44
VEL008,59303.0,5.0,2023_44
VEL009,59317.0,40.0,2023_44
VEL010,59368.0,383.0,2023_44
VEL011,59346.0,217.0,2023_44
VEL012,59350.0,1382.0,2023_44
VEL013,59350.0,673.0,2023_44
VEL014,59350.0,1070.0,2023_44
VEL015,59350.0,542.0,2023_44
VEL016,59355.0,210.0,2023_44
VEL017,59508.0,68.0,2023_44
VEL018,59512.0,59.0,2023_44
VEL019,59512.0,70.0,2023_44
VEL021,59560.0,68.0,2023_44
VEL022,59599.0,45.0,2023_44
VEL023,59599.0,86.0,2023_44
VEL024,59009.0,21.0,2023_44
VEL026,59009.0,213.0,2023_44
VEL027,59636.0,43.0,2023_44
VEL028,59350.0,549.0,2023_44
VEL029,59350.0,926.0,2023_44
VEL030,59013.0,77.0,2023_44
VEL031,59090.0,99.0,2023_44
VEL032,59173.0,12.0,2023_44
VEL033,59299.0,50.0,2023_44
VEL034,59368.0,1178.0,2023_44
VEL037,59350.0,0.0,2023_44
VEL038,59350.0,0.0,2023_44
VEL042,59585.0,37.0,2023_44
VEL001,59017.0,42.0,2023_45
VEL002,59090.0,114.0,2023_45
VEL003,59128.0,41.0,2023_45
VEL004,59152.0,101.0,2023_45
VEL005,59163.0,484.0,2023_45
VEL006,59256.0,60.0,2023_45
VEL007,59286.0,217.0,2023_45
VEL008,59303.0,13.0,2023_45
VEL009,59317.0,102.0,2023_45
VEL010,59368.0,590.0,2023_45
VEL011,59346.0,439.0,2023_45
VEL012,59350.0,1874.0,2023_45
VEL013,59350.0,1020.0,2023_45
VEL014,59350.0,1059.0,2023_45
VEL015,59350.0,512.0,2023_45
VEL016,59355.0,296.0,2023_45
VEL017,59508.0,56.0,2023_45
VEL018,59512.0,69.0,2023_45
VEL019,59512.0,98.0,2023_45
VEL021,59560.0,103.0,2023_45
VEL022,59599.0,69.0,2023_45
VEL023,59599.0,104.0,2023_45
VEL024,59009.0,32.0,2023_45
VEL026,59009.0,372.0,2023_45
VEL027,59636.0,53.0,2023_45
VEL028,59350.0,794.0,2023_45
VEL029,59350.0,1589.0,2023_45
VEL030,59013.0,119.0,2023_45
VEL031,59090.0,138.0,2023_45
VEL032,59173.0,15.0,2023_45
VEL033,59299.0,66.0,2023_45
VEL034,59368.0,1533.0,2023_45
VEL037,59350.0,0.0,2023_45
VEL038,59350.0,0.0,2023_45
VEL042,59585.0,41.0,2023_45
VEL001,59017.0,58.0,2023_46
VEL002,59090.0,138.0,2023_46
VEL003,59128.0,43.0,2023_46
VEL004,59152.0,129.0,2023_46
VEL005,59163.0,604.0,2023_46
VEL006,59256.0,81.0,2023_46
VEL007,59286.0,175.0,2023_46
VEL008,59303.0,14.0,2023_46
VEL009,59317.0,141.0,2023_46
VEL010,59368.0,716.0,2023_46
VEL011,59346.0,531.0,2023_46
VEL012,59350.0,2174.0,2023_46
VEL013,59350.0,1156.0,2023_46
VEL014,59350.0,1035.0,2023_46
VEL015,59350.0,542.0,2023_46
VEL016,59355.0,356.0,2023_46
VEL017,59508.0,94.0,2023_46
VEL018,59512.0,81.0,2023_46
VEL019,59512.0,117.0,2023_46
VEL021,59560.0,120.0,2023_46
VEL022,59599.0,75.0,2023_46
VEL023,59599.0,124.0,2023_46
VEL024,59009.0,35.0,2023_46
VEL026,59009.0,631.0,2023_46
VEL027,59636.0,71.0,2023_46
VEL028,59350.0,967.0,2023_46
VEL029,59350.0,1763.0,2023_46
VEL030,59013.0,128.0,2023_46
VEL031,59090.0,162.0,2023_46
VEL032,59173.0,20.0,2023_46
VEL033,59299.0,91.0,2023_46
VEL034,59368.0,1852.0,2023_46
VEL037,59350.0,0.0,2023_46
VEL038,59350.0,0.0,2023_46
VEL042,59585.0,49.0,2023_46
VEL001,59017.0,80.0,2023_47
VEL002,59090.0,202.0,2023_47
VEL003,59128.0,46.0,2023_47
VEL004,59152.0,189.0,2023_47
VEL005,59163.0,692.0,2023_47
VEL006,59256.0,78.0,2023_47
VEL007,59286.0,242.0,2023_47
VEL008,59303.0,12.0,2023_47
VEL009,59317.0,68.0,2023_47
VEL010,59368.0,725.0,2023_47
VEL011,59346.0,572.0,2023_47
VEL012,59350.0,2213.0,2023_47
VEL013,59350.0,1127.0,2023_47
VEL014,59350.0,1374.0,2023_47
VEL015,59350.0,542.0,2023_47
VEL016,59355.0,367.0,2023_47
VEL017,59508.0,75.0,2023_47
VEL018,59512.0,89.0,2023_47
VEL019,59512.0,132.0,2023_47
VEL021,59560.0,131.0,2023_47
VEL022,59599.0,88.0,2023_47
VEL023,59599.0,131.0,2023_47
VEL024,59009.0,27.0,2023_47
VEL026,59009.0,496.0,2023_47
VEL027,59636.0,76.0,2023_47
VEL028,59350.0,913.0,2023_47
VEL029,59350.0,1793.0,2023_47
VEL030,59013.0,164.0,2023_47
VEL031,59090.0,193.0,2023_47
VEL032,59173.0,32.0,2023_47
VEL033,59299.0,98.0,2023_47
VEL034,59368.0,1990.0,2023_47
VEL037,59350.0,0.0,2023_47
VEL038,59350.0,0.0,2023_47
VEL042,59585.0,63.0,2023_47
VEL001,59017.0,82.0,2023_48
VEL002,59090.0,74.0,2023_48
VEL003,59128.0,44.0,2023_48
VEL004,59152.0,189.0,2023_48
VEL005,59163.0,619.0,2023_48
VEL006,59256.0,82.0,2023_48
VEL007,59286.0,201.0,2023_48
VEL008,59303.0,27.0,2023_48
VEL009,59317.0,37.0,2023_48
VEL010,59368.0,679.0,2023_48
VEL011,59346.0,499.0,2023_48
VEL012,59350.0,2062.0,2023_48
VEL013,59350.0,1128.0,2023_48
VEL014,59350.0,1244.0,2023_48
VEL015,59350.0,477.0,2023_48
VEL016,59355.0,317.0,2023_48
VEL017,59508.0,70.0,2023_48
VEL018,59512.0,83.0,2023_48
VEL019,59512.0,120.0,2023_48
VEL021,59560.0,127.0,2023_48
VEL022,59599.0,73.0,2023_48
VEL023,59599.0,110.0,2023_48
VEL024,59009.0,35.0,2023_48
VEL026,59009.0,382.0,2023_48
VEL027,59636.0,65.0,2023_48
VEL028,59350.0,1053.0,2023_48
VEL029,59350.0,1643.0,2023_48
VEL030,59013.0,142.0,2023_48
VEL031,59090.0,147.0,2023_48
VEL032,59173.0,15.0,2023_48
VEL033,59299.0,77.0,2023_48
VEL034,59368.0,1825.0,2023_48
VEL037,59350.0,0.0,2023_48
VEL038,59350.0,0.0,2023_48
VEL042,59585.0,62.0,2023_48
VEL001,59017.0,65.0,2023_49
VEL002,59090.0,153.0,2023_49
VEL003,59128.0,29.0,2023_49
VEL004,59152.0,161.0,2023_49
VEL005,59163.0,420.0,2023_49
VEL006,59256.0,42.0,2023_49
VEL007,59286.0,182.0,2023_49
VEL008,59303.0,11.0,2023_49
VEL009,59317.0,32.0,2023_49
VEL010,59368.0,572.0,2023_49
VEL011,59346.0,396.0,2023_49
VEL012,59350.0,1897.0,2023_49
VEL013,59350.0,967.0,2023_49
VEL014,59350.0,993.0,2023_49
VEL015,59350.0,565.0,2023_49
VEL016,59355.0,249.0,2023_49
VEL017,59508.0,60.0,2023_49
VEL018,59512.0,78.0,2023_49
VEL019,59512.0,97.0,2023_49
VEL021,59560.0,103.0,2023_49
VEL022,59599.0,39.0,2023_49
VEL023,59599.0,105.0,2023_49
VEL024,59009.0,26.0,2023_49
VEL026,59009.0,296.0,2023_49
VEL027,59636.0,39.0,2023_49
VEL028,59350.0,960.0,2023_49
VEL029,59350.0,1435.0,2023_49
VEL030,59013.0,99.0,2023_49
VEL031,59090.0,86.0,2023_49
VEL032,59173.0,7.0,2023_49
VEL033,59299.0,81.0,2023_49
VEL034,59368.0,1593.0,2023_49
VEL037,59350.0,0.0,2023_49
VEL038,59350.0,0.0,2023_49
VEL042,59585.0,39.0,2023_49
VEL001,59017.0,79.0,2023_50
VEL002,59090.0,113.0,2023_50
VEL003,59128.0,46.0,2023_50
VEL004,59152.0,136.0,2023_50
VEL005,59163.0,526.0,2023_50
VEL006,59256.0,74.0,2023_50
VEL007,59286.0,230.0,2023_50
VEL008,59303.0,13.0,2023_50
VEL009,59317.0,33.0,2023_50
VEL010,59368.0,662.0,2023_50
VEL011,59346.0,526.0,2023_50
VEL012,59350.0,2047.0,2023_50
VEL013,59350.0,1076.0,2023_50
VEL014,59350.0,1288.0,2023_50
VEL015,59350.0,542.0,2023_50
VEL016,59355.0,341.0,2023_50
VEL017,59508.0,102.0,2023_50
VEL018,59512.0,93.0,2023_50
VEL019,59512.0,114.0,2023_50
VEL021,59560.0,121.0,2023_50
VEL022,59599.0,74.0,2023_50
VEL023,59599.0,114.0,2023_50
VEL024,59009.0,21.0,2023_50
VEL026,59009.0,379.0,2023_50
VEL027,59636.0,59.0,2023_50
VEL028,59350.0,1025.0,2023_50
VEL029,59350.0,1641.0,2023_50
VEL030,59013.0,129.0,2023_50
VEL031,59090.0,128.0,2023_50
VEL032,59173.0,17.0,2023_50
VEL033,59299.0,81.0,2023_50
VEL034,59368.0,1958.0,2023_50
VEL037,59350.0,0.0,2023_50
VEL038,59350.0,0.0,2023_50
VEL042,59585.0,53.0,2023_50
VEL001,59017.0,73.0,2023_51
VEL002,59090.0,86.0,2023_51
VEL003,59128.0,34.0,2023_51
VEL004,59152.0,125.0,2023_51
VEL005,59163.0,491.0,2023_51
VEL006,59256.0,56.0,2023_51
VEL007,59286.0,191.0,2023_51
VEL008,59303.0,11.0,2023_51
VEL009,59317.0,25.0,2023_51
VEL010,59368.0,564.0,2023_51
VEL011,59346.0,580.0,2023_51
VEL012,59350.0,2037.0,2023_51
VEL013,59350.0,997.0,2023_51
VEL014,59350.0,1116.0,2023_51
VEL015,59350.0,518.0,2023_51
VEL016,59355.0,311.0,2023_51
VEL017,59508.0,73.0,2023_51
VEL018,59512.0,67.0,2023_51
VEL019,59512.0,112.0,2023_51
VEL021,59560.0,101.0,2023_51
VEL022,59599.0,65.0,2023_51
VEL023,59599.0,110.0,2023_51
VEL024,59009.0,34.0,2023_51
VEL026,59009.0,314.0,2023_51
VEL027,59636.0,50.0,2023_51
VEL028,59350.0,1000.0,2023_51
VEL029,59350.0,1439.0,2023_51
VEL030,59013.0,113.0,2023_51
VEL031,59090.0,111.0,2023_51
VEL032,59173.0,16.0,2023_51
VEL033,59299.0,81.0,2023_51
VEL034,59368.0,1821.0,2023_51
VEL037,59350.0,0.0,2023_51
VEL038,59350.0,0.0,2023_51
VEL042,59585.0,46.0,2023_51
VEL001,59017.0,38.0,2023_52
VEL002,59090.0,61.0,2023_52
VEL003,59128.0,33.0,2023_52
VEL004,59152.0,189.0,2023_52
VEL005,59163.0,216.0,2023_52
VEL006,59256.0,35.0,2023_52
VEL007,59286.0,95.0,2023_52
VEL008,59303.0,10.0,2023_52
VEL009,59317.0,149.0,2023_52
VEL010,59368.0,229.0,2023_52
VEL011,59346.0,183.0,2023_52
VEL012,59350.0,1026.0,2023_52
VEL013,59350.0,546.0,2023_52
VEL014,59350.0,492.0,2023_52
VEL015,59350.0,410.0,2023_52
VEL016,59355.0,152.0,2023_52
VEL017,59508.0,48.0,2023_52
VEL018,59512.0,50.0,2023_52
VEL019,59512.0,61.0,2023_52
VEL021,59560.0,63.0,2023_52
VEL022,59599.0,41.0,2023_52
VEL023,59599.0,70.0,2023_52
VEL024,59009.0,15.0,2023_52
VEL026,59009.0,202.0,2023_52
VEL027,59636.0,39.0,2023_52
VEL028,59350.0,475.0,2023_52
VEL029,59350.0,558.0,2023_52
VEL030,59013.0,59.0,2023_52
VEL031,59090.0,76.0,2023_52
VEL032,59173.0,32.0,2023_52
VEL033,59299.0,48.0,2023_52
VEL034,59368.0,876.0,2023_52
VEL037,59350.0,0.0,2023_52
VEL038,59350.0,0.0,2023_52
VEL042,59585.0,33.0,2023_52
VEL001,59017.0,37.0,2024_1
VEL002,59090.0,58.0,2024_1
VEL003,59128.0,25.0,2024_1
VEL004,59152.0,59.0,2024_1
VEL005,59163.0,244.0,2024_1
VEL006,59256.0,70.0,2024_1
VEL007,59286.0,110.0,2024_1
VEL008,59303.0,8.0,2024_1
VEL009,59317.0,36.0,2024_1
VEL010,59368.0,313.0,2024_1
VEL011,59346.0,254.0,2024_1
VEL012,59350.0,945.0,2024_1
VEL013,59350.0,471.0,2024_1
VEL014,59350.0,618.0,2024_1
VEL015,59350.0,429.0,2024_1
VEL016,59355.0,168.0,2024_1
VEL017,59508.0,36.0,2024_1
VEL018,59512.0,45.0,2024_1
VEL019,59512.0,59.0,2024_1
VEL021,59560.0,50.0,2024_1
VEL022,59599.0,35.0,2024_1
VEL023,59599.0,62.0,2024_1
VEL024,59009.0,14.0,2024_1
VEL026,59009.0,314.0,2024_1
VEL027,59636.0,24.0,2024_1
VEL028,59350.0,605.0,2024_1
VEL029,59350.0,820.0,2024_1
VEL030,59013.0,52.0,2024_1
VEL031,59090.0,70.0,2024_1
VEL032,59173.0,19.0,2024_1
VEL033,59299.0,36.0,2024_1
VEL034,59368.0,1020.0,2024_1
VEL037,59350.0,0.0,2024_1
VEL038,59350.0,0.0,2024_1
VEL042,59585.0,28.0,2024_1
VEL001,59017.0,72.0,2024_2
VEL002,59090.0,89.0,2024_2
VEL003,59128.0,42.0,2024_2
VEL004,59152.0,52.0,2024_2
VEL005,59163.0,425.0,2024_2
VEL006,59256.0,62.0,2024_2
VEL007,59286.0,150.0,2024_2
VEL008,59303.0,8.0,2024_2
VEL009,59317.0,12.0,2024_2
VEL010,59368.0,560.0,2024_2
VEL011,59346.0,589.0,2024_2
VEL012,59350.0,1806.0,2024_2
VEL013,59350.0,927.0,2024_2
VEL014,59350.0,1016.0,2024_2
VEL015,59350.0,313.0,2024_2
VEL016,59355.0,274.0,2024_2
VEL017,59508.0,45.0,2024_2
VEL018,59512.0,70.0,2024_2
VEL019,59512.0,105.0,2024_2
VEL021,59560.0,83.0,2024_2
VEL022,59599.0,57.0,2024_2
VEL023,59599.0,94.0,2024_2
VEL024,59009.0,32.0,2024_2
VEL026,59009.0,317.0,2024_2
VEL027,59636.0,42.0,2024_2
VEL028,59350.0,956.0,2024_2
VEL029,59350.0,1429.0,2024_2
VEL030,59013.0,98.0,2024_2
VEL031,59090.0,99.0,2024_2
VEL032,59173.0,16.0,2024_2
VEL033,59299.0,71.0,2024_2
VEL034,59368.0,1547.0,2024_2
VEL037,59350.0,0.0,2024_2
VEL042,59585.0,39.0,2024_2
VEL001,59017.0,42.0,2024_3
VEL002,59090.0,57.0,2024_3
VEL003,59128.0,24.0,2024_3
VEL004,59152.0,30.0,2024_3
VEL005,59163.0,266.0,2024_3
VEL006,59256.0,33.0,2024_3
VEL007,59286.0,99.0,2024_3
VEL008,59303.0,5.0,2024_3
VEL009,59317.0,13.0,2024_3
VEL010,59368.0,379.0,2024_3
VEL011,59346.0,370.0,2024_3
VEL012,59350.0,1359.0,2024_3
VEL013,59350.0,745.0,2024_3
VEL014,59350.0,695.0,2024_3
VEL015,59350.0,239.0,2024_3
VEL016,59355.0,167.0,2024_3
VEL017,59508.0,29.0,2024_3
VEL018,59512.0,54.0,2024_3
VEL019,59512.0,46.0,2024_3
VEL021,59560.0,46.0,2024_3
VEL022,59599.0,30.0,2024_3
VEL023,59599.0,66.0,2024_3
VEL024,59009.0,19.0,2024_3
VEL026,59009.0,216.0,2024_3
VEL027,59636.0,21.0,2024_3
VEL028,59350.0,761.0,2024_3
VEL029,59350.0,1100.0,2024_3
VEL030,59013.0,58.0,2024_3
VEL031,59090.0,58.0,2024_3
VEL032,59173.0,10.0,2024_3
VEL033,59299.0,53.0,2024_3
VEL034,59368.0,1075.0,2024_3
VEL037,59350.0,0.0,2024_3
VEL042,59585.0,21.0,2024_3
VEL001,59017.0,76.0,2024_4
VEL002,59090.0,143.0,2024_4
VEL003,59128.0,39.0,2024_4
VEL004,59152.0,68.0,2024_4
VEL005,59163.0,495.0,2024_4
VEL006,59256.0,84.0,2024_4
VEL007,59286.0,174.0,2024_4
VEL008,59303.0,13.0,2024_4
VEL009,59317.0,22.0,2024_4
VEL010,59368.0,600.0,2024_4
VEL011,59346.0,650.0,2024_4
VEL012,59350.0,1890.0,2024_4
VEL013,59350.0,1050.0,2024_4
VEL014,59350.0,1143.0,2024_4
VEL015,59350.0,337.0,2024_4
VEL016,59355.0,277.0,2024_4
VEL017,59508.0,61.0,2024_4
VEL018,59512.0,80.0,2024_4
VEL019,59512.0,104.0,2024_4
VEL021,59560.0,115.0,2024_4
VEL022,59599.0,63.0,2024_4
VEL023,59599.0,104.0,2024_4
VEL024,59009.0,30.0,2024_4
VEL026,59009.0,377.0,2024_4
VEL027,59636.0,49.0,2024_4
VEL028,59350.0,1125.0,2024_4
VEL029,59350.0,1558.0,2024_4
VEL030,59013.0,114.0,2024_4
VEL031,59090.0,121.0,2024_4
VEL032,59173.0,20.0,2024_4
VEL033,59299.0,77.0,2024_4
VEL034,59368.0,1711.0,2024_4
VEL037,59350.0,0.0,2024_4
VEL042,59585.0,55.0,2024_4
VEL001,59017.0,84.0,2024_5
VEL002,59090.0,202.0,2024_5
VEL003,59128.0,62.0,2024_5
VEL004,59152.0,123.0,2024_5
VEL005,59163.0,628.0,2024_5
VEL006,59256.0,115.0,2024_5
VEL007,59286.0,270.0,2024_5
VEL008,59303.0,21.0,2024_5
VEL009,59317.0,35.0,2024_5
VEL010,59368.0,716.0,2024_5
VEL011,59346.0,842.0,2024_5
VEL012,59350.0,2091.0,2024_5
VEL013,59350.0,1135.0,2024_5
VEL014,59350.0,1428.0,2024_5
VEL015,59350.0,353.0,2024_5
VEL016,59355.0,364.0,2024_5
VEL017,59508.0,69.0,2024_5
VEL018,59512.0,104.0,2024_5
VEL019,59512.0,134.0,2024_5
VEL021,59560.0,144.0,2024_5
VEL022,59599.0,84.0,2024_5
VEL023,59599.0,121.0,2024_5
VEL024,59009.0,25.0,2024_5
VEL026,59009.0,481.0,2024_5
VEL027,59636.0,95.0,2024_5
VEL028,59350.0,913.0,2024_5
VEL029,59350.0,1800.0,2024_5
VEL030,59013.0,164.0,2024_5
VEL031,59090.0,154.0,2024_5
VEL032,59173.0,37.0,2024_5
VEL033,59299.0,99.0,2024_5
VEL034,59368.0,1978.0,2024_5
VEL037,59350.0,0.0,2024_5
VEL042,59585.0,72.0,2024_5
VEL001,59017.0,84.0,2024_6
VEL002,59090.0,198.0,2024_6
VEL003,59128.0,41.0,2024_6
VEL004,59152.0,94.0,2024_6
VEL005,59163.0,485.0,2024_6
VEL006,59256.0,80.0,2024_6
VEL007,59286.0,190.0,2024_6
VEL008,59303.0,9.0,2024_6
VEL009,59317.0,36.0,2024_6
VEL010,59368.0,612.0,2024_6
VEL011,59346.0,590.0,2024_6
VEL012,59350.0,1890.0,2024_6
VEL013,59350.0,960.0,2024_6
VEL014,59350.0,1140.0,2024_6
VEL015,59350.0,312.0,2024_6
VEL016,59355.0,298.0,2024_6
VEL017,59508.0,52.0,2024_6
VEL018,59512.0,66.0,2024_6
VEL019,59512.0,98.0,2024_6
VEL021,59560.0,99.0,2024_6
VEL022,59599.0,73.0,2024_6
VEL023,59599.0,96.0,2024_6
VEL024,59009.0,35.0,2024_6
VEL026,59009.0,348.0,2024_6
VEL027,59636.0,43.0,2024_6
VEL028,59350.0,897.0,2024_6
VEL029,59350.0,1475.0,2024_6
VEL030,59013.0,99.0,2024_6
VEL031,59090.0,127.0,2024_6
VEL032,59173.0,12.0,2024_6
VEL033,59299.0,75.0,2024_6
VEL034,59368.0,1628.0,2024_6
VEL037,59350.0,0.0,2024_6
VEL042,59585.0,49.0,2024_6
VEL001,59017.0,87.0,2024_7
VEL002,59090.0,162.0,2024_7
VEL003,59128.0,54.0,2024_7
VEL004,59152.0,127.0,2024_7
VEL005,59163.0,598.0,2024_7
VEL006,59256.0,110.0,2024_7
VEL007,59286.0,219.0,2024_7
VEL008,59303.0,14.0,2024_7
VEL009,59317.0,59.0,2024_7
VEL010,59368.0,701.0,2024_7
VEL011,59346.0,746.0,2024_7
VEL012,59350.0,2172.0,2024_7
VEL013,59350.0,1194.0,2024_7
VEL014,59350.0,1378.0,2024_7
VEL015,59350.0,365.0,2024_7
VEL016,59355.0,392.0,2024_7
VEL017,59508.0,68.0,2024_7
VEL018,59512.0,89.0,2024_7
VEL019,59512.0,116.0,2024_7
VEL021,59560.0,125.0,2024_7
VEL022,59599.0,79.0,2024_7
VEL023,59599.0,137.0,2024_7
VEL024,59009.0,38.0,2024_7
VEL026,59009.0,473.0,2024_7
VEL027,59636.0,61.0,2024_7
VEL028,59350.0,1144.0,2024_7
VEL029,59350.0,1773.0,2024_7
VEL030,59013.0,143.0,2024_7
VEL031,59090.0,146.0,2024_7
VEL032,59173.0,33.0,2024_7
VEL033,59299.0,85.0,2024_7
VEL034,59368.0,1910.0,2024_7
VEL037,59350.0,0.0,2024_7
VEL042,59585.0,63.0,2024_7
VEL001,59017.0,75.0,2024_8
VEL002,59090.0,159.0,2024_8
VEL003,59128.0,45.0,2024_8
VEL004,59152.0,101.0,2024_8
VEL005,59163.0,514.0,2024_8
VEL006,59256.0,89.0,2024_8
VEL007,59286.0,178.0,2024_8
VEL008,59303.0,12.0,2024_8
VEL009,59317.0,47.0,2024_8
VEL010,59368.0,631.0,2024_8
VEL011,59346.0,653.0,2024_8
VEL012,59350.0,1976.0,2024_8
VEL013,59350.0,1042.0,2024_8
VEL014,59350.0,1205.0,2024_8
VEL015,59350.0,330.0,2024_8
VEL016,59355.0,339.0,2024_8
VEL017,59508.0,64.0,2024_8
VEL018,59512.0,89.0,2024_8
VEL019,59512.0,111.0,2024_8
VEL021,59560.0,99.0,2024_8
VEL022,59599.0,86.0,2024_8
VEL023,59599.0,120.0,2024_8
VEL024,59009.0,35.0,2024_8
VEL026,59009.0,408.0,2024_8
VEL027,59636.0,51.0,2024_8
VEL028,59350.0,1033.0,2024_8
VEL029,59350.0,1594.0,2024_8
VEL030,59013.0,125.0,2024_8
VEL031,59090.0,142.0,2024_8
VEL032,59173.0,23.0,2024_8
VEL033,59299.0,72.0,2024_8
VEL034,59368.0,1762.0,2024_8
VEL037,59350.0,0.0,2024_8
VEL042,59585.0,49.0,2024_8
VEL001,59017.0,70.0,2024_9
VEL002,59090.0,122.0,2024_9
VEL003,59128.0,33.0,2024_9
VEL004,59152.0,108.0,2024_9
VEL005,59163.0,331.0,2024_9
VEL006,59256.0,57.0,2024_9
VEL007,59286.0,134.0,2024_9
VEL008,59303.0,15.0,2024_9
VEL009,59317.0,22.0,2024_9
